#Cluster id: 6
#Entropy: 0.0
#Isologs:
mm	mm4773	Pif1	ENSMUSG00000041064		GO:0000166|GO:0016787|GO:0003677|GO:0005524|GO:0004386
sc	sc1114	RRM3	YHR031C		GO:0016787|GO:0004003|GO:0017111|GO:0004386|GO:0003678|GO:0000166|GO:0005524
sc	sc751	PIF1	YML061C		GO:0016787|GO:0004386|GO:0003677|GO:0003678|GO:0000166|GO:0010521|GO:0005524
hs	hs11239	PIF1	ENSG00000140451		GO:0016787|GO:0042162|GO:0017116|GO:0000287|GO:0033682|GO:0004386|GO:0043141|GO:0000166|GO:0003677|GO:0005524

#Cluster id: 2711
#Entropy: 0.0
#Isologs:
ce	ce7952	Q93375_CAEEL	C44H4.5		GO:0019901|GO:0003824
dm	dm5459	CG8223	FBgn0037624		
dm	dm10314	squ	FBgn0002652		
mm	mm3377	Nasp	ENSMUSG00000028693		GO:0042393|GO:0051879|GO:0005515
sc	sc3268	CTF19	YPL018W		GO:0005200|GO:0005515
hs	hs3588	NASP	ENSG00000132780|NP_002473.2		GO:0051879|GO:0005515

#Cluster id: 3017
#Entropy: 0.0
#Isologs:
ce	ce18543	msh-4	T02G5.6		GO:0005524|GO:0030983
mm	mm1465	Msh3	ENSMUSG00000014850	K08736	GO:0000166|GO:0003677|GO:0030983|GO:0019237|GO:0003684|GO:0005524
sc	sc438	MSH3	YCR092C	K08736	GO:0000403|GO:0000400|GO:0000406|GO:0000404|GO:0030554|GO:0000166|GO:0032559|GO:0005524|GO:0016887|GO:0003677|GO:0032137|GO:0032135|GO:0030983|GO:0001883|GO:0001882
sc	sc554	MSH1	YHR120W		GO:0008094|GO:0030983|GO:0032139|GO:0003677|GO:0032137|GO:0000166|GO:0005524
hs	hs1611	MSH3	ENSG00000113318	K08736	GO:0032357|GO:0030983|GO:0005515|GO:0003684|GO:0032142|GO:0019899|GO:0000166|GO:0032139|GO:0032137|GO:0032181|GO:0019237|GO:0003697|GO:0005524|GO:0042803

#Cluster id: 3060
#Entropy: 0.0
#Isologs:
ce	ce5968	sand-1	F41H10.11		GO:0005515
dm	dm4874	CG11926	FBgn0031640		
mm	mm6185	Mon1a	ENSMUSG00000032583		
sc	sc1410	MON1	YGL124C		
hs	hs6667	MON1A	ENSG00000164077		

#Cluster id: 3256
#Entropy: 0.0
#Isologs:
ce	ce6741	O18188_CAEEL	W09G3.2		
dm	dm7145	CG31357	FBgn0051357		
mm	mm10093				
sc	sc2141	FYV10	YIL097W		
hs	hs10601	MAEA	ENSG00000090316		GO:0003779

#Cluster id: 3324
#Entropy: 0.0
#Isologs:
ce	ce13728				
ce	ce4956	Q09633_CAEEL	ZK1290.6		GO:0004523|GO:0003676
ce	ce16991	rnh-1.0	F59A6.6	K03469	GO:0000287|GO:0004523|GO:0003676
ce	ce3020	Q21439_CAEEL	K12D12.5		
dm	dm8341	rnh1	FBgn0023171	K03469	GO:0000287|GO:0004523|GO:0003676
mm	mm14740	Rnaseh1	ENSMUSG00000020630	K03469	GO:0016787|GO:0004518|GO:0004519|GO:0000287|GO:0004523|GO:0003676|GO:0046872|GO:0042803
sc	sc3443	RNH1	YMR234W	K03469	GO:0016787|GO:0004518|GO:0004519|GO:0000287|GO:0004523|GO:0003676|GO:0046872
hs	hs14434	RNASEH1	ENSG00000171865	K03469	GO:0016787|GO:0000287|GO:0004519|GO:0004540|GO:0004523|GO:0003723|GO:0003676|GO:0042803

#Cluster id: 3398
#Entropy: 0.0
#Isologs:
ce	ce14587	P90867_CAEEL	F39H11.1		
dm	dm10306				
mm	mm14406	Cfdp1	ENSMUSG00000031954		
sc	sc3875	SWC5	YBR231C		
hs	hs13999	CFDP1	ENSG00000153774		

#Cluster id: 3422
#Entropy: 0.0
#Isologs:
dm	dm3559	Su(var)2-10	FBgn0003612	K04706	GO:0017151|GO:0008270|GO:0003676|GO:0003677
mm	mm5164	Pias2	ENSMUSG00000025423	K04706	GO:0035259|GO:0003676|GO:0030331|GO:0003702|GO:0050681|GO:0019789|GO:0008270|GO:0005515|GO:0003677|GO:0046872|GO:0016563
sc	sc1104	NFI1	YOR156C		GO:0046872|GO:0016874|GO:0008270|GO:0003676|GO:0019789
sc	sc639	SIZ1	YDR409W		GO:0043566|GO:0019789|GO:0008270|GO:0003676|GO:0046872|GO:0016874
hs	hs6345				

#Cluster id: 10
#Entropy: 0.0
#Isologs:
dm	dm8789	CG11968	FBgn0037647		GO:0003924|GO:0005525
mm	mm10703	Rragb	ENSMUSG00000041658		GO:0005525|GO:0000166
sc	sc3797	GTR1	YML121W		GO:0019003|GO:0000166|GO:0005525
hs	hs13419	RRAGA	ENSG00000155876		GO:0051219|GO:0005525|GO:0000166|GO:0005515|GO:0046982|GO:0042803

#Cluster id: 77
#Entropy: 0.0
#Isologs:
ce	ce1959	rnr-1	T23G5.1	K10807	GO:0004748|GO:0005524
dm	dm2369	RnrL	FBgn0011703	K10807	GO:0004748|GO:0005515|GO:0005524
mm	mm3202	Rrm1	ENSMUSG00000030978		GO:0000166|GO:0004748|GO:0005515|GO:0017076|GO:0005524|GO:0016491
sc	sc682	RNR1	YER070W	K10807	GO:0004748|GO:0000166|GO:0005524|GO:0016491
sc	sc686				
sc	sc727	RNR3	YIL066C	K10807	GO:0004748|GO:0000166|GO:0005524|GO:0016491
hs	hs3557	RRM1	AAD37491.1|ENSG00000167325	K10807	GO:0004748|GO:0016491|GO:0005524|GO:0005515|GO:0017076

#Cluster id: 471
#Entropy: 0.985228
#Isologs:
ce	ce16185	sod-1	C15F1.7		GO:0004784|GO:0005507|GO:0046872
ce	ce16243	sod-5	ZK430.3	K00518	GO:0046872
dm	dm12274	Sod	FBgn0003462	K04565	GO:0004784|GO:0016209|GO:0046872
dm	dm11663	CG9027	FBgn0033631	K00518	GO:0004784|GO:0046872
dm	dm9614	CG5948	FBgn0039386	K00518	GO:0046872
mm	mm19581	Sod1	ENSMUSG00000022982	K04565	GO:0005507|GO:0016209|GO:0051087|GO:0005515|GO:0004784|GO:0046872|GO:0016491
mm	mm19553				
sc	sc5277	SOD1	YJR104C	K04565	GO:0004784|GO:0016209|GO:0046872|GO:0016491
hs	hs18940	SOD1	ENSG00000142168	K04565	GO:0016491|GO:0046872|GO:0051087|GO:0030346|GO:0008270|GO:0005515|GO:0004784|GO:0005507|GO:0042803

#Cluster id: 717
#Entropy: 0.0
#Isologs:
ce	ce9482	rpn-10	B0205.3	K03029	
dm	dm7110	Pros54	FBgn0015283	K03029	GO:0004175|GO:0008270
mm	mm10583	Psmd4	ENSMUSG00000005625	K03029	GO:0008270
sc	sc4201	RPN10	YHR200W	K03029	GO:0031593|GO:0005198
hs	hs11140	PSMD4	ENSG00000159352		GO:0005515

#Cluster id: 1036
#Entropy: 0.0
#Isologs:
dm	dm2293	mof	FBgn0014340	K00653	GO:0004402|GO:0046972|GO:0005515|GO:0003682|GO:0004468|GO:0003729
mm	mm8449	Myst1	ENSMUSG00000030801	K00653	GO:0003682|GO:0004402|GO:0008415|GO:0016740|GO:0019899|GO:0016407|GO:0016747|GO:0046872
sc	sc3544	SAS2	YMR127C		GO:0008415|GO:0004402|GO:0016740|GO:0016407|GO:0016747|GO:0046872
hs	hs8977	MYST1	ENSG00000103510	K00653	GO:0046872|GO:0008134|GO:0004402|GO:0016407|GO:0016740|GO:0005515|GO:0003682

#Cluster id: 1127
#Entropy: 0.0
#Isologs:
ce	ce18405	Q95XR1_CAEEL	Y39G10AR.20		GO:0051082
dm	dm13302	CG1890	FBgn0039869		GO:0051082
mm	mm22176	Tbca	ENSMUSG00000042043		GO:0051082
sc	sc6049	RBL2	YOR265W		GO:0048487|GO:0015631|GO:0051082
hs	hs20829	TBCA	ENSG00000171530		GO:0051087|GO:0051082

#Cluster id: 1236
#Entropy: 0.0
#Isologs:
ce	ce8162	Q93878_CAEEL	K09E9.2		
dm	dm7569	CG7011	FBgn0036489		
mm	mm10146	Ergic3	ENSMUSG00000005881		
sc	sc2894	ERV46	YAL042W		
hs	hs10773	ERGIC3	ENSG00000125991		GO:0005515

#Cluster id: 1275
#Entropy: 0.0
#Isologs:
mm	mm15258	Sfrs5	ENSMUSG00000021134		GO:0050733|GO:0003723|GO:0003676|GO:0000166
sc	sc2794	HRB1	YNL004W		GO:0003723|GO:0003676|GO:0000166
hs	hs14855	SFRS5	ENSG00000100650|Q13243		GO:0050733|GO:0003723|GO:0005515|GO:0000166

#Cluster id: 1375
#Entropy: 0.0
#Isologs:
ce	ce3037	klp-20	Y50D7A.6		GO:0005524|GO:0003777
dm	dm3220	Klp64D	FBgn0004380	K10394	GO:0003777|GO:0005524
mm	mm4142	Kif3a	ENSMUSG00000018395		GO:0000166|GO:0003774|GO:0003777|GO:0005524
sc	sc884	KIP3	YGL216W		GO:0008574|GO:0000166|GO:0070463|GO:0003777|GO:0003774|GO:0005524
hs	hs4571	KIF3A	ENSG00000131437	K10394	GO:0005524|GO:0005515|GO:0003777|GO:0000166

#Cluster id: 1379
#Entropy: 0.0
#Isologs:
ce	ce11238	ebp-1	Y59A8B.7	K10436	GO:0008017
ce	ce12035	ebp-2	VW02B12L.3		GO:0008017
ce	ce15899	ebp-3	Y59A8B.9		GO:0008017
dm	dm5319	CG6985	FBgn0039017		
mm	mm14849	Mapre3	ENSMUSG00000029166	K10436	GO:0008017|GO:0005515
sc	sc3479	BIM1	YER016W		GO:0008017|GO:0005200|GO:0008092
sc	sc4919	TIM18	YOR297C		GO:0005506|GO:0015266|GO:0020037
sc	sc3177	COS12	YGL263W		
hs	hs14587	MAPRE3	ENSG00000084764|NP_036458.2		GO:0008017|GO:0005083|GO:0005515

#Cluster id: 1391
#Entropy: 0.0
#Isologs:
ce	ce11241	D2096.8	D2096.8		
dm	dm7615	Nap1	FBgn0015268		GO:0042393
dm	dm7539	CG3708	FBgn0040345		GO:0042393
mm	mm10359	Nap1l1	ENSMUSG00000058799		GO:0005515
mm	mm11795				
mm	mm9301	Nap1l4	ENSMUSG00000059119		
mm	mm19789				
sc	sc2876	NAP1	YKR048C		GO:0042393|GO:0030332|GO:0003677
hs	hs10751	NAP1L1	ENSG00000187109|NP_004528.1		GO:0005515

#Cluster id: 1463
#Entropy: 0.0
#Isologs:
ce	ce18020	TCP4_CAEEL	T13F2.2		GO:0003713|GO:0005488|GO:0003677
dm	dm13305	Ssb-c31a	FBgn0015299		GO:0003713|GO:0003697
mm	mm21121	Sub1	ENSMUSG00000022205		GO:0003713|GO:0005488|GO:0003677
sc	sc3977	SUB1	YMR039C		GO:0003713|GO:0005488|GO:0003677
hs	hs20093	SUB1	ENSG00000113387		GO:0003713|GO:0003697|GO:0005515|GO:0003677

#Cluster id: 1792
#Entropy: 0.0
#Isologs:
dm	dm2207	CG5899	FBgn0032157	K01509	GO:0004003|GO:0005524|GO:0003677
mm	mm2952	Hells	ENSMUSG00000025001		GO:0016787|GO:0000166|GO:0004386|GO:0003676|GO:0003677|GO:0003682|GO:0005524
mm	mm3909				
sc	sc952				
sc	sc765	IRC5	YFR038W		GO:0016787|GO:0016887|GO:0008094|GO:0042623|GO:0000166|GO:0003676|GO:0003677|GO:0004386|GO:0005524
hs	hs3176	HELLS	ENSG00000119969		GO:0016787|GO:0000166|GO:0004386|GO:0003677|GO:0003682|GO:0005524

#Cluster id: 1993
#Entropy: 1.58496
#Isologs:
ce	ce7940	Q93571_CAEEL	F25H2.8	K10582	GO:0019787
dm	dm8891	CG4502	FBgn0031896	K01931	GO:0019787
mm	mm20772	Ube2ql1	ENSMUSG00000052981		GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
sc	sc5262	UBC11	YOR339C	K06688	GO:0019787|GO:0016874|GO:0004842|GO:0005524|GO:0000166
hs	hs18459		ENSG00000188576		

#Cluster id: 2059
#Entropy: 0.0
#Isologs:
ce	ce1670	him-14	ZK1127.11	K08740	GO:0005524|GO:0030983
mm	mm2054	Msh4	ENSMUSG00000005493	K08740	GO:0000166|GO:0030983|GO:0005524|GO:0003677
sc	sc707	MSH4	YFL003C		GO:0043566|GO:0003677|GO:0030983|GO:0005524|GO:0000166
hs	hs2513	MSH4	ENSG00000057468	K08740	GO:0003677|GO:0030983|GO:0005524|GO:0000166

#Cluster id: 2077
#Entropy: 0.0
#Isologs:
ce	ce692	msh-6	Y47G6A.11	K08737	GO:0003677|GO:0005524|GO:0030983
dm	dm1089	Msh6	FBgn0036486	K08737	GO:0005524|GO:0030983
mm	mm784	Msh6	ENSMUSG00000005370		GO:0000166|GO:0030983|GO:0003677|GO:0032137|GO:0003682|GO:0003684|GO:0005524
sc	sc247	MSH6	YDR097C	K08737	GO:0000403|GO:0000400|GO:0000404|GO:0003677|GO:0000166|GO:0016887|GO:0032138|GO:0032137|GO:0030983|GO:0005524
hs	hs994	MSH6	ENSG00000116062	K08737	GO:0032357|GO:0000400|GO:0000166|GO:0005515|GO:0032142|GO:0032143|GO:0000287|GO:0030983|GO:0032405|GO:0016887|GO:0032137|GO:0003690|GO:0003682|GO:0043531|GO:0003684|GO:0005524|GO:0042803

#Cluster id: 2142
#Entropy: 0.0
#Isologs:
ce	ce2448	Q93875_CAEEL	K09A9.4		GO:0004221
dm	dm2778	not	FBgn0013717	K01072|K01376	GO:0004221|GO:0008270|GO:0005515|GO:0004843
mm	mm6767	Usp22	ENSMUSG00000042506		GO:0016787|GO:0004221|GO:0008234|GO:0008270|GO:0008233|GO:0046872|GO:0004843
sc	sc2448	UBP8	YMR223W	K01072	GO:0016787|GO:0004221|GO:0004843|GO:0008270|GO:0008233|GO:0046872|GO:0008234
hs	hs9111		CAE45893.1		

#Cluster id: 2164
#Entropy: 0.0
#Isologs:
ce	ce236				
dm	dm122	CG17514	FBgn0039959		GO:0008494
mm	mm373	Gcn1l1	ENSMUSG00000041638		GO:0005515
sc	sc11	GCN1	YGL195W		GO:0005488
sc	sc445	HEF3	YNL014W	K03235	GO:0042623|GO:0017111|GO:0000166|GO:0005488|GO:0016887|GO:0003746|GO:0005524|GO:0003723
sc	sc444	YEF3	YLR249W		GO:0017111|GO:0000166|GO:0005488|GO:0016887|GO:0003746|GO:0019843|GO:0005524|GO:0003723
hs	hs151	GCN1L1	ENSG00000089154		GO:0008135|GO:0005515

#Cluster id: 2352
#Entropy: 0.0
#Isologs:
mm	mm4630	Wrnip1	ENSMUSG00000021400		GO:0016787|GO:0017111|GO:0000166|GO:0005515|GO:0003677|GO:0005524
sc	sc1688	MGS1	YNL218W	K07478	GO:0017111|GO:0000166|GO:0043130|GO:0043142|GO:0008047|GO:0003677|GO:0046872|GO:0005524
hs	hs4947	WRNIP1	ENSG00000124535		GO:0016787|GO:0005515|GO:0000166|GO:0016887|GO:0003677|GO:0046872|GO:0005524

#Cluster id: 2428
#Entropy: 0.0
#Isologs:
ce	ce3557	klp-3	T09A5.2		GO:0005524|GO:0003777
ce	ce5725	klp-17	W02B12.7		GO:0005524|GO:0003777
dm	dm3020	ncd	FBgn0002924	K10405	GO:0008569|GO:0003777|GO:0005524|GO:0042803
mm	mm4455	Kifc1	ENSMUSG00000024301		GO:0003777
sc	sc1096	KAR3	YPR141C		GO:0005524|GO:0005200|GO:0003774|GO:0003777|GO:0000166
hs	hs4850		ENSG00000056678	K10405	

#Cluster id: 2526
#Entropy: 0.0
#Isologs:
ce	ce8317	Q18037_CAEEL	C16A3.4		GO:0008270|GO:0003676
dm	dm6856	CG6769	FBgn0030878		GO:0008270|GO:0003676
mm	mm7946	Zfp622	ENSMUSG00000052253		GO:0046872|GO:0008270|GO:0003676
sc	sc3076	REI1	YBR267W		GO:0043565|GO:0046872|GO:0008270
hs	hs8448	ZNF622	ENSG00000173545		GO:0046872|GO:0008270|GO:0003676

#Cluster id: 2641
#Entropy: 0.0
#Isologs:
ce	ce1549	crn-3	C14A4.4		GO:0008408|GO:0004527|GO:0003676
dm	dm2028	Rrp6	FBgn0038269		GO:0008408|GO:0003676
mm	mm2462	Exosc10	ENSMUSG00000017264		GO:0016787|GO:0008408|GO:0004518|GO:0004527|GO:0003723|GO:0003676
sc	sc1086	RRP6	YOR001W	K01149	GO:0016787|GO:0008408|GO:0004518|GO:0004527|GO:0000175|GO:0003723|GO:0003676
hs	hs2854	EXOSC10	ENSG00000171824		GO:0016787|GO:0008408|GO:0004674|GO:0003723|GO:0005515|GO:0042802

#Cluster id: 2647
#Entropy: 0.0
#Isologs:
ce	ce521	RAD50_CAEEL	T04H1.4	K10866	GO:0004518|GO:0008270|GO:0005524
dm	dm865	rad50	FBgn0034728	K10866	GO:0004518|GO:0008270|GO:0005524
mm	mm867	Rad50	ENSMUSG00000020380		GO:0016787|GO:0004518|GO:0000166|GO:0008270|GO:0046872|GO:0005524
sc	sc216	RAD50	YNL250W	K10866	GO:0016787|GO:0046872|GO:0051880|GO:0005515|GO:0004518|GO:0042162|GO:0004017|GO:0000166|GO:0043047|GO:0008270|GO:0016887|GO:0003690|GO:0003691|GO:0005524
hs	hs1102	RAD50	ENSG00000113522	K10866	GO:0000014|GO:0030674|GO:0016787|GO:0004518|GO:0004003|GO:0008408|GO:0000166|GO:0008270|GO:0005515|GO:0003677|GO:0046872|GO:0005524

#Cluster id: 2678
#Entropy: 1.0
#Isologs:
mm	mm9815				
mm	mm9332	Ccna2	ENSMUSG00000027715		GO:0005515
sc	sc2535	CLB4	YLR210W	K06659	GO:0016538
hs	hs9615	CCNA2	ENSG00000145386	K06627	GO:0005515

#Cluster id: 2744
#Entropy: 0.0
#Isologs:
mm	mm61	Atm	ENSMUSG00000034218	K04728	GO:0016773|GO:0035174|GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0005488|GO:0005515|GO:0003677|GO:0004672|GO:0005524
sc	sc9	TEL1	YBL088C		GO:0016773|GO:0042162|GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs557				

#Cluster id: 2770
#Entropy: 0.0
#Isologs:
mm	mm9402	Rad52	ENSMUSG00000030166		
sc	sc2457	RAD52	YML032C	K10873	GO:0000150|GO:0000739
sc	sc2220				
hs	hs10003	RAD52	ENSG00000002016	K10873	GO:0005515|GO:0003677

#Cluster id: 2873
#Entropy: 1.5
#Isologs:
ce	ce5858	egl-44	F28B12.2		GO:0003700
dm	dm6281	sd	FBgn0003345	K09448	GO:0003700|GO:0003704
mm	mm8772	Tead2	ENSMUSG00000030796	K09449	GO:0003700|GO:0016563|GO:0003677
sc	sc2357	TEC1	YBR083W	K09450	GO:0003700|GO:0043565|GO:0003704|GO:0003677
hs	hs9247	TEAD2	ENSG00000074219	K09449	GO:0003700|GO:0016563|GO:0005515

#Cluster id: 3073
#Entropy: 1.0
#Isologs:
dm	dm10321	CG13085	FBgn0032780		
sc	sc126	HSL1	YKL101W	K02515	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs3348	SLC9A1	ENSG00000090020	K05742	GO:0015385|GO:0015297|GO:0015299|GO:0008134|GO:0005515

#Cluster id: 3173
#Entropy: 1.5
#Isologs:
ce	ce13924	rfs-1	C30A5.2		
dm	dm11596	Rad51C	FBgn0033389	K01509	GO:0008094|GO:0000150
mm	mm12340	Rad51l3	ENSMUSG00000018841	K10871	GO:0008094|GO:0000166|GO:0017111|GO:0005524|GO:0003677
sc	sc2955	RAD55	YDR076W	K10957	GO:0008094|GO:0046982|GO:0003677|GO:0005524|GO:0000166
sc	sc3452	PET130	YJL023C		
hs	hs12753	RAD51L3	ENSG00000185379	K10871	GO:0008094|GO:0017111|GO:0000166|GO:0005515|GO:0003677|GO:0005524

#Cluster id: 3315
#Entropy: 0.0
#Isologs:
dm	dm12749	Pomp	FBgn0032884		
mm	mm20405	Pomp	ENSMUSG00000029649		
sc	sc5343	UMP1	YBR173C		
hs	hs19526	POMP	ENSG00000132963		

#Cluster id: 4202
#Entropy: 0.0
#Isologs:
ce	ce2079	GCP2_CAEEL	R57.1		GO:0008233
mm	mm3563	Folh1	ENSMUSG00000001773	K01301	GO:0016787|GO:0004180|GO:0016805|GO:0003824|GO:0008233|GO:0046872|GO:0008237
sc	sc863	VPS70	YJR126C		GO:0004177|GO:0008233|GO:0046872|GO:0008237|GO:0016787
sc	sc877	TRE2	YOR256C		GO:0016787|GO:0008233|GO:0046872|GO:0008237
hs	hs3977	FOLH1	ENSG00000086205	K01301	GO:0046872|GO:0008233|GO:0004180|GO:0016805|GO:0008237

#Cluster id: 4787
#Entropy: 0.0
#Isologs:
ce	ce2173	mes-3	F54C1.3		
sc	sc2032	PAC11	YDR488C		GO:0008574|GO:0003777
sc	sc313	NUP133	YKR082W		GO:0005198
hs	hs11632	HOMER3	ENSG00000051128		GO:0008022|GO:0019904|GO:0005515

#Cluster id: 4948
#Entropy: 0.721928
#Isologs:
ce	ce14298	TIPIN_CAEEL	F23C8.9	K10904	
dm	dm8594	CG10336	FBgn0032698	K10904	
mm	mm14931	Tipin	ENSMUSG00000032397	K10904	GO:0005515
sc	sc3719	CSM3	YMR048W	K10998	
hs	hs13946	TIPIN	ENSG00000075131	K10904	GO:0005515

#Cluster id: 5108
#Entropy: 0.0
#Isologs:
ce	ce6913	set-27	Y71H2AM.8		
dm	dm4740	CG32732	FBgn0052732		
mm	mm5535	Setd3	ENSMUSG00000056770		
mm	mm19658				
mm	mm16295				
sc	sc2289	SET7	YDR257C		
hs	hs5947	SETD3	ENSG00000183576		

#Cluster id: 5138
#Entropy: 0.0
#Isologs:
dm	dm546	CG15080	FBgn0034391		
dm	dm8661	CG3825	FBgn0034948		
mm	mm4684	Ppp1r15a	ENSMUSG00000040435		
sc	sc3044	RIF2	YLR453C	K11119	GO:0042162
hs	hs4837	PPP1R15A	AAC25631.1|ENSG00000087074		GO:0005515

#Cluster id: 5269
#Entropy: 0.0
#Isologs:
ce	ce3463	Q8T3E0_CAEEL	F39H2.5		GO:0008408|GO:0003697
dm	dm2609	Snm1	FBgn0037338		GO:0016787
mm	mm1736	Dclre1a	ENSMUSG00000025077		GO:0016787
sc	sc1344	PSO2	YMR137C		GO:0016787|GO:0008409|GO:0004518|GO:0004527|GO:0046872|GO:0003684
hs	hs1975	DCLRE1A	ENSG00000198924		GO:0016787

#Cluster id: 5812
#Entropy: 0.0
#Isologs:
mm	mm1122	Xpo5	ENSMUSG00000067150		GO:0008565|GO:0000049|GO:0003723|GO:0005488
sc	sc262	MSN5	YDR335W		GO:0008262|GO:0005488|GO:0005515
hs	hs1230	XPO5	ENSG00000124571		GO:0000049|GO:0005515

#Cluster id: 5906
#Entropy: 0.0
#Isologs:
ce	ce1374	O76384_CAEEL	C24G6.3		
dm	dm1719	Mms19	FBgn0037301		GO:0005488
mm	mm1723	Mms19	ENSMUSG00000025159		GO:0005488
sc	sc463	MET18	YIL128W		GO:0003702|GO:0005488
hs	hs2037	MMS19	ENSG00000155229		GO:0030674|GO:0030159|GO:0003713|GO:0030331|GO:0005515

#Cluster id: 6539
#Entropy: 0.0
#Isologs:
ce	ce13662	O44948_CAEEL	C17F3.3		
ce	ce4158	P91122_CAEEL	C32E12.1		
dm	dm1317				
dm	dm1126	MBD-R2	FBgn0038016		GO:0008270|GO:0005515|GO:0003677
mm	mm1756	Phf20	ENSMUSG00000038116		GO:0046872|GO:0003677|GO:0008270|GO:0003676|GO:0005515
sc	sc2209	CTI6	YPL181W		GO:0035064|GO:0004407|GO:0008134|GO:0003713|GO:0008270|GO:0046872
hs	hs2118	PHF20	ENSG00000025293		GO:0046872|GO:0008270|GO:0005515|GO:0003677

#Cluster id: 6696
#Entropy: 0.0
#Isologs:
dm	dm2712	CG10958	FBgn0030004		
mm	mm3693				
sc	sc1394	VIK1	YPL253C		GO:0003777
hs	hs4083	C2orf39	ENSG00000157856		

#Cluster id: 6759
#Entropy: 0.0
#Isologs:
mm	mm10840	Wdr73	ENSMUSG00000025722		
sc	sc2846	MSI1	YBR195C		GO:0030528
hs	hs11107	WDR73	ENSG00000177082		

#Cluster id: 11354
#Entropy: 0.0
#Isologs:
ce	ce6380	SLX1_CAEEL	F56A3.2		GO:0004518|GO:0008270|GO:0005515
dm	dm8869	CG18271	FBgn0037263		GO:0004518
sc	sc3865	SLX1	YBR228W		GO:0004518|GO:0004519|GO:0016787|GO:0017108|GO:0046872
mm	mm15211	Giyd2	ENSMUSG00000059772		

#Cluster id: 11384
#Entropy: 0.0
#Isologs:
hs	hs790				
sc	sc4822	SAP30	YMR263W		GO:0004407
sc	sc2539	UME1	YPL139C		GO:0004407|GO:0003714
sc	sc2788	RXT2	YBR095C		GO:0004407
sc	sc3957	RXT3	YDL076C		
mm	mm16773	Mxd1	ENSMUSG00000001156		GO:0030528|GO:0005515|GO:0003677

#Cluster id: 12515
#Entropy: 0.0
#Isologs:
sc	sc5919				
sc	sc1087	CTF3	YLR381W		GO:0005515
dm	dm11912	CG31323	FBgn0051323		

#Cluster id: 12554
#Entropy: 0.0
#Isologs:
mm	mm7375				
sc	sc3134	ARP1	YHR129C		GO:0005200|GO:0003774
dm	dm12851	fok	FBgn0020303		

#Cluster id: 12839
#Entropy: 0.0
#Isologs:
dm	dm4973	CG4936	FBgn0038768		GO:0008270|GO:0003676
hs	hs12396				
sc	sc5480	RPA14	YDR156W	K03001	GO:0003899

